coin,variant,entry_time,exit_time,side,entry,sl,tp,result,R,mfe_R,mae_R,dist_ema20_atr,move5_atr,range_atr,h4_adx_pct
ETH,LEGACY_BASELINE,2026-06-03 17:15:00+00:00,2026-06-04 02:00:00+00:00,SHORT,1828.71,1890.9987108938699,1750.8491113826626,TP,1.25,1.8653460367476462,-0.367161234705383,1.4674042542347658,0.6037590781659556,0.8471961446171711,0.89
ETH,LEGACY_BASELINE,2026-06-04 07:15:00+00:00,2026-06-05 05:30:00+00:00,SHORT,1777.03,1831.7339013315761,1708.6501233355298,TP,1.25,1.4732038856154084,-0.30400025583551843,1.00017863454733,0.8895723827563194,0.7842647486605563,0.975
ETH,LEGACY_BASELINE,2026-06-05 07:30:00+00:00,2026-06-05 16:00:00+00:00,SHORT,1673.41,1766.6803986094437,1556.8220017381955,TP,1.25,1.3660282565480513,-0.169614371074406,1.0522232094610555,1.4928559417440936,1.0802626726167224,1.0
ETH,LEGACY_BASELINE,2026-08-20 18:00:00+00:00,2026-08-21 08:45:00+00:00,LONG,2330.36,2236.2847346599447,2447.9540816750696,TP,1.25,1.2661138883791687,-0.25872900716270036,0.6899001803022929,0.786550321268118,1.3078281483235745,1.0
ETH,LEGACY_BASELINE,2026-08-21 18:30:00+00:00,2026-08-21 21:15:00+00:00,LONG,2407.59,2351.887864355309,2477.217669555864,TP,1.25,1.4900685411675134,-0.23607712429340888,0.1293178349596992,0.5294533645493787,1.373167152418688,1.0
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-04-01 03:00:00+00:00,2026-04-01 06:00:00+00:00,LONG,2100.3,2070.836745935946,2137.129067580068,TP,1.25,1.460463257264491,-0.1954977541678791,0.4190025868461979,0.8007144370949575,1.8506258883883397,
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-04-02 00:30:00+00:00,2026-04-02 01:00:00+00:00,LONG,2152.57,2119.651230026238,2193.7184624672027,SL,-1.0,0.17771016367448209,-1.041654959384287,1.1008110392524508,1.40332210712175,2.1500151387469386,
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-04-06 07:15:00+00:00,2026-04-06 09:15:00+00:00,LONG,2133.4,2110.5413090892703,2161.9733636384126,TP,1.25,1.7940659926745743,-0.1881122596562068,0.927222121781393,0.27415987055821384,1.3931557370855765,
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-04-06 20:15:00+00:00,2026-04-06 22:45:00+00:00,LONG,2151.46,2112.618081784069,2200.0123977699136,SL,-1.0,0.030122096274848735,-1.2252227023247577,0.7281091141225173,1.3696559386096423,1.0466942659258371,
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-04-08 11:15:00+00:00,2026-04-08 13:45:00+00:00,LONG,2252.9,2231.2290127660685,2279.9887340424148,SL,-1.0,0.7729227939266896,-1.0391773921927783,0.7022182240970634,0.7136673411877298,1.2798929920952982,
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-04-14 13:00:00+00:00,2026-04-14 14:30:00+00:00,LONG,2379.75,2359.234087041303,2405.394891198371,TP,1.25,1.786418185424397,-0.7447877182342449,0.7047722580242456,0.8976547702465674,1.3078951856080796,
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-04-16 02:30:00+00:00,2026-04-16 08:00:00+00:00,LONG,2365.15,2333.761881369117,2404.385148288604,SL,-1.0,0.06881584797741289,-1.0150337576669126,0.9577698568588373,1.58496129308394,1.1747855105339624,0.6851851851851852
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-04-22 15:30:00+00:00,2026-04-22 23:30:00+00:00,LONG,2410.86,2374.5493930236207,2456.2482587204745,SL,-1.0,0.05563112732634908,-1.0098977421075461,0.8605267833476673,0.062097014482126955,1.7040151326999764,0.061224489795918366
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-05-19 23:45:00+00:00,2026-05-20 05:30:00+00:00,SHORT,2111.0,2127.8452050592064,2089.943493675992,SL,-1.0,0.546743121715014,-1.1190127952581894,0.27327132632222745,0.8062714859330072,0.8248064626211058,0.95
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-05-23 05:15:00+00:00,2026-05-23 07:45:00+00:00,SHORT,2062.65,2075.712975989821,2046.3212800127237,TP,1.25,4.260131844639656,-0.21511177867811648,1.1035444604520177,1.5911637121449316,1.2183024607976456,0.85
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-05-26 07:00:00+00:00,2026-05-26 10:15:00+00:00,SHORT,2093.24,2109.4542500696593,2072.9721874129255,SL,-1.0,0.28431780564591147,-1.7657307539355869,0.6450103775907755,1.1846783845661994,1.6779943076224915,0.465
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-06-01 01:00:00+00:00,2026-06-01 07:45:00+00:00,SHORT,2004.57,2028.9553284910478,1974.08833938619,TP,1.25,1.4053532234589705,-0.5347477687162222,0.6499598419819006,0.2602714290449631,1.8652785748222296,0.265
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-06-02 13:00:00+00:00,2026-06-02 14:15:00+00:00,SHORT,1972.49,1995.677039216744,1943.50620097907,TP,1.25,2.091254495527995,-0.367015379602871,0.8357841163597389,0.7314194148773986,1.048416298462445,0.505
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-06-04 17:15:00+00:00,2026-06-05 05:30:00+00:00,SHORT,1764.02,1806.3322671296162,1711.1296660879798,TP,1.25,1.5971727488149112,-0.5520857563231218,0.6110183920932601,0.5792175878967811,0.8270027685501832,1.0
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-06-06 10:00:00+00:00,2026-06-07 05:00:00+00:00,SHORT,1555.61,1606.250813382188,1492.3089832722649,SL,-1.0,0.43996133774258317,-1.0234827708796312,1.1909211242374043,1.9515548431265306,1.1672156585556808,1.0
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-07-11 13:15:00+00:00,2026-07-11 14:30:00+00:00,LONG,1800.8,1791.7987667318503,1812.0515415851871,TP,1.25,2.010835566726825,-0.023330136409541617,0.7969241109445435,0.48336224784221976,1.1469612660662036,0.395
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-07-19 07:30:00+00:00,2026-07-19 17:00:00+00:00,LONG,1870.24,1859.7937899583148,1883.2977625521064,SL,-1.0,0.8156068053390924,-1.3784903752210127,0.9582983906642873,0.5333399801534154,1.0760368020638997,0.125
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-07-20 13:30:00+00:00,2026-07-20 18:00:00+00:00,LONG,1875.12,1845.5145521371974,1912.1268098285032,TP,1.25,1.445679869405922,-0.7586441557676774,0.44305316718773724,0.14703111909317299,1.5496819720349853,0.065
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-07-21 12:15:00+00:00,2026-07-21 17:45:00+00:00,LONG,1939.67,1919.4558666335338,1964.9376667080828,SL,-1.0,0.24289935714707275,-1.3470772902474526,0.8186338006941997,1.8337492169208331,1.7358805789390759,0.345
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-08-08 08:30:00+00:00,2026-08-08 14:15:00+00:00,LONG,1916.8,1911.5365049272139,1923.3793688409826,TP,1.25,1.2577194256773545,-0.2925812561243271,1.016596651649674,1.3665915500435373,1.223099437288941,0.165
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-08-17 23:00:00+00:00,2026-08-17 23:30:00+00:00,LONG,1907.22,1899.3361940336815,1917.0747574578982,TP,1.25,1.3673598825306834,-0.001268422896595031,0.4331580939597033,0.5055789455438623,1.4643292630080484,0.255
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-08-18 22:00:00+00:00,2026-08-19 02:15:00+00:00,LONG,1912.94,1906.4674420624774,1921.0306974219034,SL,-1.0,1.033594455944048,-1.0490442983348267,0.1733394579324947,0.31384525751267583,1.1080659091773977,0.14
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-08-20 12:45:00+00:00,2026-08-21 01:15:00+00:00,LONG,2289.57,2228.1383691016968,2366.3595386228794,TP,1.25,1.2768666378050917,-0.5863428900272737,0.5261041265942478,1.0509316973709866,1.6268019440119206,1.0
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-08-21 13:30:00+00:00,2026-08-21 21:15:00+00:00,LONG,2394.6,2337.133002030046,2466.433747462442,TP,1.25,1.670349998971373,-0.45521779323982464,0.42584968555036945,1.0579319524911641,1.6494410000763955,1.0
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-08-24 00:45:00+00:00,2026-08-24 12:45:00+00:00,LONG,2464.6,2420.747291832991,2519.415885208761,TP,1.25,1.2633199251689142,-0.9474899438766778,0.6996975173152093,0.8179657546423728,1.7023091191289308,0.925
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-08-27 03:15:00+00:00,2026-08-27 08:00:00+00:00,LONG,2496.78,2475.5938311253476,2523.262711093316,TP,1.25,1.553371928389271,-0.7655938218922663,0.35826451467091425,0.4468544831612705,1.0912545652614354,0.805
ETH,EARLY_RECLAIM_LEGACY_STOP,2026-08-27 14:30:00+00:00,2026-08-28 14:00:00+00:00,LONG,2519.61,2467.370102295706,2584.9098721303676,SL,-1.0,0.30972495565721375,-1.1083482652999312,1.141729964196221,1.2829327958405465,1.4182449406923052,0.79
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-01 03:00:00+00:00,2026-04-01 05:15:00+00:00,LONG,2100.3,2074.460384858365,2132.599518927044,TP,1.25,1.3661194180528375,-0.22291353677010492,0.4190025868461979,0.8007144370949575,1.8506258883883397,
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-02 00:30:00+00:00,2026-04-02 01:00:00+00:00,LONG,2152.57,2128.698075065596,2182.4099061680054,SL,-1.0,0.2450577410943911,-1.4364153747225286,1.1008110392524508,1.40332210712175,2.1500151387469386,
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-06 07:15:00+00:00,2026-04-06 09:15:00+00:00,LONG,2133.4,2113.5158509080256,2158.2551863649683,TP,1.25,2.0624468168241625,-0.2162526533124683,0.927222121781393,0.27415987055821384,1.3931557370855765,
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-06 20:15:00+00:00,2026-04-06 22:30:00+00:00,LONG,2151.46,2128.2417531596448,2180.482808550444,SL,-1.0,0.050391401557783155,-1.0392688201617415,0.7281091141225173,1.3696559386096423,1.0466942659258371,
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-08 11:15:00+00:00,2026-04-08 13:30:00+00:00,LONG,2252.9,2234.773858297944,2275.55767712757,SL,-1.0,0.9240797228292723,-1.0780010617363551,0.7022182240970634,0.7136673411877298,1.2798929920952982,
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-14 13:00:00+00:00,2026-04-14 14:30:00+00:00,LONG,2379.75,2361.819156576847,2402.1635542789413,TP,1.25,2.0439640866350026,-0.852162926160523,0.7047722580242456,0.8976547702465674,1.3078951856080796,
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-16 02:30:00+00:00,2026-04-16 07:45:00+00:00,LONG,2365.15,2341.379703422792,2394.8628707215103,SL,-1.0,0.09086971182643705,-1.3104590386082005,0.9577698568588373,1.58496129308394,1.1747855105339624,0.6851851851851852
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-22 15:30:00+00:00,2026-04-22 16:45:00+00:00,LONG,2410.86,2383.4834825590524,2445.0806468011847,SL,-1.0,0.07378586426696544,-1.0070674642773603,0.8605267833476673,0.062097014482126955,1.7040151326999764,0.061224489795918366
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-05-19 23:45:00+00:00,2026-05-20 05:00:00+00:00,SHORT,2111.0,2122.3568832884844,2096.8038958893944,SL,-1.0,0.8109619308440701,-1.3718552532628125,0.27327132632222745,0.8062714859330072,0.8248064626211058,0.95
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-05-23 05:15:00+00:00,2026-05-23 07:45:00+00:00,SHORT,2062.65,2074.0984343933837,2048.3394570082705,TP,1.25,4.860926663663434,-0.24544840835388967,1.1035444604520177,1.5911637121449316,1.2183024607976456,0.85
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-05-26 07:00:00+00:00,2026-05-26 10:15:00+00:00,SHORT,2093.24,2107.1256251741474,2075.8829685323153,SL,-1.0,0.3319980153707877,-2.0618445076065863,0.6450103775907755,1.1846783845661994,1.6779943076224915,0.465
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-06-01 01:00:00+00:00,2026-06-01 06:15:00+00:00,SHORT,2004.57,2021.2833212276194,1983.6783484654757,TP,1.25,1.272039214136985,-0.7802159620106418,0.6499598419819006,0.2602714290449631,1.8652785748222296,0.265
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-06-02 13:00:00+00:00,2026-06-02 14:15:00+00:00,SHORT,1972.49,1987.4700754908838,1953.7649056363953,TP,1.25,3.236966331011407,-0.5680879248691904,0.8357841163597389,0.7314194148773986,1.048416298462445,0.505
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-06-04 17:15:00+00:00,2026-06-05 03:00:00+00:00,SHORT,1764.02,1795.7006678240402,1724.4191652199497,TP,1.25,1.3497190222597644,-0.7373581936386406,0.6110183920932601,0.5792175878967811,0.8270027685501832,1.0
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-06-05 23:15:00+00:00,2026-06-06 04:30:00+00:00,SHORT,1573.59,1616.2072712768536,1520.3184109039328,TP,1.25,1.5322426341140651,-0.6328420190207719,1.121310749555999,1.1521150587289584,1.3803089272857545,1.0
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-06-06 10:00:00+00:00,2026-06-07 01:15:00+00:00,SHORT,1555.61,1589.2370334554698,1513.5762081806624,SL,-1.0,0.6625621623597548,-1.1921955605476975,1.1909211242374043,1.9515548431265306,1.1672156585556808,1.0
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-07-11 13:15:00+00:00,2026-07-11 13:30:00+00:00,LONG,1800.8,1795.4431983757027,1807.4960020303715,TP,1.25,1.344085613949635,-0.03920249707353757,0.7969241109445435,0.48336224784221976,1.1469612660662036,0.395
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-07-19 07:30:00+00:00,2026-07-19 17:00:00+00:00,LONG,1870.24,1862.6659634729047,1879.707545658869,SL,-1.0,1.1248955519980044,-1.9012319188698825,0.9582983906642873,0.5333399801534154,1.0760368020638997,0.125
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-07-20 13:30:00+00:00,2026-07-20 13:45:00+00:00,LONG,1875.12,1861.0544588891782,1892.701926388527,SL,-1.0,0.09811211592409871,-1.3351779254017577,0.44305316718773724,0.14703111909317299,1.5496819720349853,0.065
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-07-21 12:15:00+00:00,2026-07-21 15:00:00+00:00,LONG,1939.67,1925.1096665838343,1957.8704167702074,SL,-1.0,0.3372175526247539,-1.0872003784216018,0.8186338006941997,1.8337492169208331,1.7358805789390759,0.345
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-08-07 14:15:00+00:00,2026-08-07 17:00:00+00:00,LONG,1922.95,1904.4911375203208,1946.023578099599,SL,-1.0,0.1381450239854791,-1.0536943986343617,0.3466430828738218,0.6564808499623964,1.897204309640342,0.01
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-08-08 08:30:00+00:00,2026-08-08 09:30:00+00:00,LONG,1916.8,1913.1412623180345,1921.3734221024567,TP,1.25,1.7820353812568037,-0.420910197413408,1.016596651649674,1.3665915500435373,1.223099437288941,0.165
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-08-17 23:00:00+00:00,2026-08-17 23:30:00+00:00,LONG,1907.22,1900.471526121893,1915.6555923476337,TP,1.25,1.5973981962013368,-0.001481816508534219,0.4331580939597033,0.5055789455438623,1.4643292630080484,0.255
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-08-18 22:00:00+00:00,2026-08-18 23:30:00+00:00,LONG,1912.94,1908.0803373406102,1919.0145783242374,TP,1.25,1.319021596615233,-0.29631686413822944,0.1733394579324947,0.31384525751267583,1.1080659091773977,0.14
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-08-19 01:00:00+00:00,2026-08-19 02:15:00+00:00,LONG,1915.58,1908.6615945218514,1924.2280068476857,SL,-1.0,0.008672518572332883,-1.363030835614369,0.40161178514565116,0.42251012890296114,1.5093618420677877,0.135
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-08-20 12:45:00+00:00,2026-08-20 13:30:00+00:00,LONG,2289.57,2257.2334399161027,2329.990700104872,SL,-1.0,0.2523459508008482,-1.113909454392979,0.5261041265942478,1.0509316973709866,1.6268019440119206,1.0
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-08-20 15:00:00+00:00,2026-08-20 16:30:00+00:00,LONG,2297.02,2256.8105533336366,2347.2818083329544,TP,1.25,1.558340270631406,-0.14101163955442397,0.9518260556406875,1.3050415847651122,1.6432705614741336,1.0
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-08-21 13:30:00+00:00,2026-08-21 21:00:00+00:00,LONG,2394.6,2347.4325050751154,2453.5593686561056,TP,1.25,1.388668194151724,-0.5546192360154031,0.42584968555036945,1.0579319524911641,1.6494410000763955,1.0
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-08-24 00:45:00+00:00,2026-08-24 01:45:00+00:00,LONG,2464.6,2430.879239691444,2506.7509503856945,SL,-1.0,0.05219336645721073,-1.1506264878065402,0.6996975173152093,0.8179657546423728,1.7023091191289308,0.925
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-08-27 03:15:00+00:00,2026-08-27 08:00:00+00:00,LONG,2496.78,2480.076990231476,2517.6587622106554,TP,1.25,1.9703035833707458,-0.9710824710505664,0.35826451467091425,0.4468544831612705,1.0912545652614354,0.805
ETH,EARLY_RECLAIM_STRUCTURE_STOP,2026-08-27 14:30:00+00:00,2026-08-28 02:45:00+00:00,LONG,2519.61,2485.060255739266,2562.797180325918,SL,-1.0,0.46831026817145965,-1.0639731432622457,1.141729964196221,1.2829327958405465,1.4182449406923052,0.79
FET,LEGACY_BASELINE,2026-05-10 20:15:00+00:00,2026-05-10 20:45:00+00:00,LONG,0.2443,0.23479893640497973,0.25617632949377533,SL,-1.0,0.010525137422764879,-1.1682902539267057,0.8428282214404219,0.09518988405396057,1.6182280289175148,0.82
FET,LEGACY_BASELINE,2026-05-17 03:00:00+00:00,2026-05-17 05:00:00+00:00,SHORT,0.1938,0.19713768922867964,0.18962788846415046,SL,-1.0,0.029960848104347997,-1.1085513798610007,0.7721281791347518,1.0844675086714908,1.2200259472554507,1.0
FET,LEGACY_BASELINE,2026-05-17 14:45:00+00:00,2026-05-17 23:30:00+00:00,SHORT,0.1942,0.19909880578912093,0.18807649276359886,TP,1.25,2.1433795198246113,-0.5919810102372701,1.2882595108450439,1.001494995273368,0.5007474976367013,1.0
FET,LEGACY_BASELINE,2026-05-26 16:15:00+00:00,2026-05-27 03:15:00+00:00,LONG,0.2537,0.24115104480604074,0.269386193992449,SL,-1.0,0.41437712699007734,-1.0837555628971154,0.3551805406305385,0.46325979297476105,0.8001760060473273,0.915
FET,LEGACY_BASELINE,2026-07-09 03:30:00+00:00,2026-07-09 06:45:00+00:00,SHORT,0.1581,0.1625414747007287,0.1525481566240891,SL,-1.0,0.09006017752039813,-1.1482672633851276,0.5318548363668781,0.8497307462227306,0.6372980596670479,0.925
FET,LEGACY_BASELINE,2026-07-28 18:15:00+00:00,2026-07-29 08:00:00+00:00,SHORT,0.1391,0.14394575664594852,0.13304280419256434,TP,1.25,1.3207431713168982,-0.35082240488105315,1.5116483400484682,2.114708903783754,0.5286772259459385,1.0
FET,LEGACY_BASELINE,2026-07-29 10:30:00+00:00,2026-07-29 11:45:00+00:00,SHORT,0.1335,0.13673236606593475,0.12945954241758156,SL,-1.0,0.09281127009766449,-1.3302948713998806,0.3435801583581171,0.4805577934641137,1.0812550352942392,1.0
FET,LEGACY_BASELINE,2026-08-17 09:15:00+00:00,2026-08-17 17:15:00+00:00,SHORT,0.1201,0.12393163125713216,0.1153104609285848,SL,-1.0,0.2087883583554347,-1.0178432469827505,1.1034134110324172,0.1366808744503106,0.683404372251534,0.94
FET,EARLY_RECLAIM_LEGACY_STOP,2026-03-31 14:30:00+00:00,2026-03-31 17:00:00+00:00,SHORT,0.227,0.2334964167446398,0.21887947906920024,SL,-1.0,0.277075820526012,-1.4623446083317302,0.6283274009554609,0.22764350218154747,1.7300906165797583,
FET,EARLY_RECLAIM_LEGACY_STOP,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,SHORT,0.2277,0.23243360048694006,0.22178299939132495,SL,-1.0,0.33800909147580166,-1.0140272744273933,0.4166723734441262,0.5998798049598689,0.9748046830597896,
FET,EARLY_RECLAIM_LEGACY_STOP,2026-04-08 12:30:00+00:00,2026-04-08 14:30:00+00:00,LONG,0.2541,0.24682005196606993,0.26319993504241257,SL,-1.0,0.45329993904070887,-1.1675907520745414,0.6234331189698379,0.7456310296114939,1.0965162200169172,
FET,EARLY_RECLAIM_LEGACY_STOP,2026-04-15 13:30:00+00:00,2026-04-15 18:00:00+00:00,SHORT,0.2252,0.23027848335604298,0.2188518958049463,SL,-1.0,0.07876367252913119,-1.1026914154078038,0.565360393650663,1.5643535682702858,1.4861358898567802,0.11428571428571428
FET,EARLY_RECLAIM_LEGACY_STOP,2026-04-19 04:30:00+00:00,2026-04-19 12:00:00+00:00,SHORT,0.214,0.21786561270383875,0.20916798412020154,SL,-1.0,0.4397750447973793,-1.0606339315701436,0.7466831865933726,0.2929088158565057,1.4645440792824878,0.2992125984251969
FET,EARLY_RECLAIM_LEGACY_STOP,2026-04-26 01:00:00+00:00,2026-04-26 04:00:00+00:00,SHORT,0.2069,0.20981164683191902,0.20326044146010122,SL,-1.0,0.13737929875800814,-1.0303447406850323,0.8953764724810955,2.217713331972375,1.72488814708961,0.25595238095238093
FET,EARLY_RECLAIM_LEGACY_STOP,2026-04-27 21:45:00+00:00,2026-04-28 09:45:00+00:00,SHORT,0.2048,0.2080993545408784,0.20067580682390201,TP,1.25,1.4245210515474664,-0.48494333669700596,0.7689858523195872,0.22238170922519054,1.3342902553512976,0.2346368715083799
FET,EARLY_RECLAIM_LEGACY_STOP,2026-04-28 22:30:00+00:00,2026-04-29 03:15:00+00:00,SHORT,0.1963,0.19967174567026272,0.1920853179121716,SL,-1.0,0.3558987294277467,-1.0973544157355488,0.9595427037388963,1.0290758483437767,1.2348910180125379,0.7567567567567568
FET,EARLY_RECLAIM_LEGACY_STOP,2026-04-30 16:15:00+00:00,2026-05-01 03:15:00+00:00,SHORT,0.196,0.19858654704278725,0.19276681619651595,SL,-1.0,0.502600563026732,-1.005201126053464,0.2902889207315613,0.0,1.0123813849589387,0.8112244897959183
FET,EARLY_RECLAIM_LEGACY_STOP,2026-05-16 20:15:00+00:00,2026-05-17 00:45:00+00:00,SHORT,0.1967,0.19880775924752384,0.19406530094059524,TP,1.25,1.375868711479696,-0.0474437486717082,0.4895582792464585,1.1303278661477993,1.1303278661477993,1.0
FET,EARLY_RECLAIM_LEGACY_STOP,2026-05-17 16:45:00+00:00,2026-05-17 23:30:00+00:00,SHORT,0.1944,0.19752744626363364,0.19049069217045794,TP,1.25,3.421321774388573,-0.8633241860606715,0.8482142757134752,0.24170753895453354,1.8128065421589512,1.0
FET,EARLY_RECLAIM_LEGACY_STOP,2026-05-19 19:30:00+00:00,2026-05-20 15:15:00+00:00,SHORT,0.1902,0.1937572754287662,0.18575340571404228,SL,-1.0,0.8714534654616917,-1.1244560844666929,0.9627010938143702,0.864098532763392,0.9505083860397456,0.96
FET,EARLY_RECLAIM_LEGACY_STOP,2026-06-01 08:30:00+00:00,2026-06-01 13:00:00+00:00,LONG,0.2791,0.26646197031983065,0.2948975371002117,SL,-1.0,0.696311072429927,-1.1552433701678368,0.6210673142357019,0.47433935349885337,1.48770069961002,0.76
FET,EARLY_RECLAIM_LEGACY_STOP,2026-06-18 07:45:00+00:00,2026-06-18 15:30:00+00:00,SHORT,0.1987,0.20392640987666047,0.1921669876541744,TP,1.25,1.5306874487065179,-0.4209390483942949,0.1308055324086717,0.21031822963984934,0.841272918559339,0.02
FET,EARLY_RECLAIM_LEGACY_STOP,2026-06-22 03:45:00+00:00,2026-06-22 12:15:00+00:00,SHORT,0.1809,0.18803852092234885,0.17197684884706393,SL,-1.0,0.08405102492892803,-1.0086122991471054,1.0071779552605793,1.6478276005957362,0.9764904299826667,0.305
FET,EARLY_RECLAIM_LEGACY_STOP,2026-06-30 14:45:00+00:00,2026-07-01 03:45:00+00:00,SHORT,0.1709,0.17512926908321944,0.1656134136459757,SL,-1.0,0.7802766707593701,-1.2058821275372078,0.12354978617476335,0.2256879391743675,1.4293569481043622,0.005
FET,EARLY_RECLAIM_LEGACY_STOP,2026-07-08 14:15:00+00:00,2026-07-09 00:00:00+00:00,SHORT,0.1574,0.16017315908380136,0.15393355114524832,SL,-1.0,1.0457387810672558,-1.1178586970029203,0.4704509707267708,0.20551624429046703,1.0275812214523066,0.725
FET,EARLY_RECLAIM_LEGACY_STOP,2026-07-12 19:30:00+00:00,2026-07-13 03:00:00+00:00,SHORT,0.159,0.1611152971988609,0.1563558785014239,TP,1.25,1.4655151066570584,-0.9927682980580057,0.5862577681877384,0.38812553307512043,0.9703138326877203,0.2
FET,EARLY_RECLAIM_LEGACY_STOP,2026-07-16 22:15:00+00:00,2026-07-17 02:00:00+00:00,SHORT,0.1589,0.1605834140304194,0.15679573246197578,TP,1.25,1.3068680433012245,-0.47522474301862255,0.6640195499746693,1.1998340175274373,1.199834017527485,0.05
FET,EARLY_RECLAIM_LEGACY_STOP,2026-07-17 05:45:00+00:00,2026-07-17 10:30:00+00:00,SHORT,0.1573,0.16046569570209673,0.1533428803723791,SL,-1.0,0.3158863308743383,-1.0108362587978843,1.0514419121699312,1.0448014763689333,1.6978023990995212,0.06
FET,EARLY_RECLAIM_LEGACY_STOP,2026-07-19 11:45:00+00:00,2026-07-19 17:00:00+00:00,SHORT,0.1572,0.15854685500796828,0.15551643124003967,TP,1.25,1.26219970965134,-0.07424704174418797,0.2732002152149532,0.6713587061807931,1.3427174123615861,0.055
FET,EARLY_RECLAIM_LEGACY_STOP,2026-07-20 13:45:00+00:00,2026-07-20 15:45:00+00:00,SHORT,0.1522,0.15439831743495072,0.1494521032063116,SL,-1.0,0.4548933580297143,-1.0917440592713068,0.28772935470067956,0.25052690977787134,1.37789800377824,0.54
FET,EARLY_RECLAIM_LEGACY_STOP,2026-07-24 00:00:00+00:00,2026-07-24 03:15:00+00:00,SHORT,0.1518,0.1537112455523962,0.14941094305950472,SL,-1.0,0.4708971062727194,-1.1510818153333382,0.8716901908382694,0.7824028945097204,1.1736043417645263,0.22
FET,EARLY_RECLAIM_LEGACY_STOP,2026-08-11 04:15:00+00:00,2026-08-11 16:30:00+00:00,SHORT,0.1342,0.13613275268438493,0.13178405914451885,TP,1.25,1.3452316072335164,-0.6208761264154538,1.1784478612931302,1.5016348550615204,1.3139304981787978,0.025
FET,EARLY_RECLAIM_LEGACY_STOP,2026-08-12 19:00:00+00:00,2026-08-13 14:00:00+00:00,SHORT,0.1342,0.1362225895619936,0.13167176304750805,SL,-1.0,0.9888313662751653,-1.1371560712164375,0.588199848243888,0.32123892241231344,0.9637167672370296,0.095
FET,EARLY_RECLAIM_LEGACY_STOP,2026-08-15 16:00:00+00:00,2026-08-15 18:00:00+00:00,SHORT,0.1313,0.13292673347292253,0.12926658315884684,TP,1.25,2.9506984886568457,-0.18441865554104966,1.0797405853530755,0.234338307972728,1.1716915398637702,0.035
